Papercode,Year,Readers,Relevant,ActiveHybSwarm,GeneticEvidence,PhenotypicEvidence,GenoAndPhenoEvidence,BehaviouralEvidence,SpatialEvidence,TranscriptomicEvidence,PhysiologicalEvidence,Genus,OrganismType,Nspecies,Nind,Nloci,Locations,YearsofHybBin,StartofHybBin,UsedMicrosatellites,UsedSNPs,UsedmtDNA,UsedAFLP,UsednrDNA,UsedcpDNA,UsedddRAD,F1Present,F2orLaterPresent,BackcrossPresent,Anthropogenic,Introduced,Disturbance,DataAvailable
erickson20,2020,2,Y,Y,Y,N,Genetic,N,N,N,Y,Drosophila,insect,1,2740,10000,14,1,,N,Y,N,N,N,N,N,Y,Y,N,Y,N,N,Y
glotzbecker16,2016,2,Y,Y,Y,Y,Both,N,N,N,N,Cyprinella,fish,2,1078,7,47,13,0-25,Y,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,Y
kirk04,2004,2,Y,Y,Y,Y,Both,N,N,N,N,Senecio,plant,2,NA,NA,3,23,,N,N,N,Y,N,N,N,Y,NA,NA,N,N,N,N
anttila00,2000,2,Y,Y,Y,N,Genetic,N,N,N,N,Spartina,plant,2,208,,13,25,1975,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,N
rosenfield03,2003,2,Y,Y,N,N,Phenotypic,Y,N,N,N,Cyprinodon,fish,2,518,NA,6,40,NA,N,N,N,N,N,N,N,Y,NA,NA,Y,Y,Y,N
rosenfield04,2004,2,Y,Y,Y,Y,Both,Y,N,N,N,Cyprinodon,fish,2,518,NA,6,40,NA,N,N,Y,N,N,N,N,Y,NA,Y,Y,Y,Y,N
pinto05,2005,2,Y,Y,Y,N,Genetic,N,N,N,N,Apis,insect,1,428,12,NA,50,,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N
steeves10,2010,2,Y,N,Y,N,Genetic,N,N,N,N,Himantopus,bird,2,182,8,NA,70,NA,Y,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y
schummer23,2023,2,Y,Y,Y,N,Genetic,N,N,N,N,Anas,bird,1,296,22136,1,80,NA,N,Y,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y
crystal16,2016,2,Y,Y,N,Y,Phenotypic,N,N,N,N,Juglans,plant,4,176,NA,17,100,1916,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N
lavretsky19,2019,2,Y,N,Y,N,Genetic,N,N,N,N,Anas,bird,2,290,3200,7,100,,N,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y
lavretsky20,2020,2,Y,Y,Y,N,Genetic,N,N,N,N,Anas,bird,6,69,2274,3,100,,N,Y,N,N,N,N,N,N,N,N,Y,Y,Y,Y
alric15,2015,2,Y,N,Y,N,Genetic,N,N,N,N,Daphnia,insect,2,253,8,3,110,1901,Y,N,Y,Y,N,N,N,Y,Y,N,Y,Y,Y,Y
stemshorn11,2011,2,Y,Y,Y,N,Genetic,N,N,N,N,Cottus,fish,2,604,81,30,200,NA,N,Y,N,N,N,N,N,Y,Y,Y,Y,N,Y,N
wells19,2019,2,Y,Y,Y,N,Genetic,N,N,N,N,Anas,bird,2,425,3308,5,200,NA,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y
mcdevitt09,2009,2,Y,Y,Y,N,Genetic,Y,Y,N,N,Rangifer,mammal,2,223,11,12,14000,<1500,Y,N,Y,N,N,N,N,Y,NA,NA,Y,N,N,N
knutson19,2019,2,Y,Y,N,Y,Phenotypic,N,N,N,N,Diorhabda,insect,3,449,NA,73,0-25,2000-present,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,Y,N
natola22,2022,2,Y,N,Y,Y,Both,N,N,N,N,Sphyrapicus,bird,3,251,50639,146,0-25,2000-present,N,Y,N,N,N,N,N,NA,NA,NA,N,N,N,Y
rangel16,2016,2,Y,Y,Y,N,Genetic,N,N,N,N,Apis,insect,2,121,12,3,0-25,1950-1999,Y,N,Y,N,N,N,N,NA,NA,NA,Y,Y,N,N
ward12,2012,2,Y,Y,Y,Y,Both,N,N,N,N,Cyprinella,fish,2,1171,7,31,0-25,1950-1999,Y,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y
weller21,2021,2,Y,N,Y,N,Genetic,N,N,N,N,Drosophila,insect,1,NA,5000,NA,0-25,2000-present,N,Y,N,N,N,N,N,Y,Y,NA,Y,N,N,Y
haines19,2019,2,Y,Y,Y,N,Genetic,N,N,N,N,Odocoileus,mammal,2,172,9,3,1001+,,Y,Y,Y,N,N,N,N,Y,Y,Y,N,N,N,Y
latch11,2011,2,Y,Y,Y,N,Genetic,N,N,N,N,Odocoileus,mammal,2,410,10,NA,1001+,<1500,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,Y
noguerales22,2022,2,Y,N,Y,Y,Both,N,N,N,N,Chorthippus,insect,8,231,17598,14,1001+,<1500,N,Y,N,N,N,N,N,NA,NA,NA,N,N,N,Y
wang17,2017,2,Y,Y,Y,N,Genetic,N,N,N,N,Oryza,plant,2,638,60722,71,1001+,<1500,N,Y,N,N,N,N,N,NA,NA,NA,Y,N,N,Y
mcfarlane21,2021,2,Y,Y,Y,Y,Both,N,N,N,N,Cervus,mammal,2,386,53000,15,101-250,1850-1949,N,Y,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y
mcfarlane21b,2021,2,Y,Y,Y,Y,Both,N,N,N,N,Cervus,mammal,2,513,44997,15,101-250,1850-1949,N,Y,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y
monzon14,2014,2,Y,Y,Y,N,Genetic,N,N,N,N,Canis,mammal,4,427,63,NA,101-250,1850-1949,N,Y,N,N,N,N,N,NA,NA,NA,N,N,N,Y
hasselman14,2014,2,Y,Y,Y,N,Genetic,N,N,N,N,Alosa,fish,2,7006,15,64,26-100,1950-1999,Y,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y
qiao19,2019,2,Y,Y,Y,N,Genetic,N,N,N,N,Spartina,plant,2,250,11,29,26-100,1950-1999,Y,N,N,N,N,Y,N,NA,NA,NA,Y,Y,Y,Y
fitzpatrick07,2007,2,Y,Y,Y,N,Genetic,N,Y,N,N,Ambystoma,amphibian,2,1671,8,85,70-80,,N,Y,Y,N,N,N,N,N,N,N,Y,Y,Y,Y
abdullah13,2013,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
aguilee13,2013,2,Y,N,N,N,Neither,N,N,N,N,Cichlids,fish,5,8000,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,Y,Y
aleksic18,2018,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
baek18,2018,2,Y,N,Y,N,Genetic,N,N,N,N,Prunus,plant,2,1,NA,1,NA,NA,N,Y,N,N,N,N,N,NA,NA,,N,N,N,Y
bekkouche21,2021,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
calfee20,2020,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
carrasquilla19,2019,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
carson89,1989,2,Y,N,N,Y,Phenotypic,N,N,N,N,Drosophila,insect,2,4434,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,N,Y,Y,N,Y,N
chen20,2020,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
coelho21,2021,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
couchman96,1996,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dai19,2019,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
danielson92,1992,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
dejaco16,2016,2,Y,N,Y,Y,Both,N,N,N,N,Machilis,insect,31,574,,105,NA,,N,N,Y,Y,Y,N,N,Y,Y,Y,N,N,N,Y
dufresnes18,2018,2,Y,Y,Y,N,Genetic,N,N,N,N,Bufotes,amphibian,2,757,8,131,NA,,Y,N,Y,Y,N,N,N,NA,NA,NA,Y,Y,N,Y
dupuis15,2015,2,Y,Y,Y,Y,Both,N,N,N,N,Papilio,insect,9,133,10,,NA,,Y,N,Y,N,N,N,N,Y,Y,Y,N,N,N,Y
duszynka19,2019,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
duttmann22,2022,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
eimanifar18,2018,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
escudie18,2018,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
fernandez12,2012,2,Y,N,Y,N,Genetic,N,N,N,N,Ctenomys,mammal,3,354,12,27,NA,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,Y
ganeshkumar14,2014,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hauser17,2017,2,Y,Y,Y,Y,Both,N,N,N,N,Quercus,plant,5,80,1939,29,NA,NA,N,Y,N,N,N,N,N,NA,NA,NA,N,N,N,Y
he16,2016,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
henry07,2007,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
herschgreen09,2009,2,Y,Y,Y,Y,Both,N,N,N,N,Castilleja,plant,3,372,342,2,NA,,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,N,N
hindes16,2016,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hon19,2019,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
horsevad22,2022,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
hudson11,2011,2,Y,N,Y,N,Genetic,N,N,N,N,Coregonus,fish,6,479,1114,46,NA,,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y
hyun16,2016,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jacobs22,2022,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
jacquemyn16,2016,2,Y,Y,Y,Y,Both,N,N,N,N,Dactylorhiza,plant,2,249,129,1,NA,NA,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N
janzen18,2018,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
keim89,1989,2,Y,Y,Y,Y,Both,N,N,N,N,Populus,plant,2,490,264,1,NA,,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N
kim22,2022,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
kronauer11,2011,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
lamont03,2003,2,Y,Y,Y,Y,Both,Y,N,N,N,Banksia,plant,2,49,290,262,NA,,N,N,N,Y,N,N,N,Y,Y,N,Y,N,Y,N
leroy16,2016,2,Y,Y,Y,N,Genetic,N,N,N,N,Venturia,fungus,1,104,969,2,NA,NA,Y,N,N,Y,N,N,N,NA,NA,NA,Y,Y,Y,N
li16,2016,2,Y,Y,Y,Y,Both,N,N,N,N,Vincetoxecum,plant,2,671,10,7,NA,NA,Y,N,N,N,N,N,N,NA,NA,NA,N,N,N,Y
liou94,1994,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ma15,2015,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ma22,2022,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mallet98,1998,2,Y,N,N,Y,Phenotypic,N,N,N,N,Heliconius,insect,2,727,NA,11,NA,NA,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
malukiewicz15,2015,2,Y,Y,Y,N,Genetic,N,N,N,N,Callithrix,mammal,2,191,44,17,NA,NA,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y
marczewski16,2016,2,Y,Y,N,Y,Phenotypic,N,N,N,N,Rhododendron,plant,2,142,NA,1,NA,NA,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
martin16,2016,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
mende16,2016,2,Y,N,Y,N,Genetic,N,N,N,N,Hyles,insect,2,898,12,43,NA,NA,Y,N,Y,N,N,N,N,NA,NA,NA,N,N,N,N
nielsen03,2003,2,Y,Y,Y,N,Genetic,N,N,N,N,Gadus,fish,1,870,9,8,NA,NA,Y,N,N,N,N,N,N,NA,NA,NA,N,N,N,Y
opiro17,2017,2,Y,Y,Y,N,Genetic,N,N,N,N,Glossina,insect,1,4536,17,42,NA,NA,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N
pandi17,2017,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pregitzer17,2017,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pregitzer19,2019,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
richards18,2018,2,Y,N,Y,N,Genetic,N,N,N,N,Oreochromine,fish,10,28,whole genome,1,NA,NA,N,Y,N,N,N,N,N,NA,NA,NA,N,N,N,Y
richards21,2021,2,Y,N,Y,Y,Both,N,N,Y,N,Cyprinodon,fish,3,202,4735,39,NA,NA,N,Y,N,N,N,N,N,NA,NA,NA,N,N,N,Y
ruegg08,2008,2,Y,N,Y,Y,Both,N,N,N,N,Catharus,bird,1,460,15,29,NA,NA,N,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N
ruhsam11,2011,2,Y,Y,Y,N,Genetic,N,N,N,N,Geum,plant,2,177,202,23,NA,NA,N,N,N,Y,N,Y,N,Y,N,Y,N,N,N,N
ruhsam13,2013,2,Y,Y,Y,Y,Both,N,N,N,N,Geum,plant,2,30,205,1,NA,NA,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,N
sahlol20,2020,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sarfati22,2022,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sarkar17,2017,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
schumer14,2014,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sharma19,2019,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
sharma19b,2019,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
shin20,2020,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
slager20,2020,2,Y,Y,Y,N,Genetic,N,N,N,N,Corvus,bird,2,259,7292,17,NA,NA,N,Y,N,N,N,N,N,N,Y,Y,Y,N,N,Y
sokolovskis23,2023,2,Y,Y,Y,N,Genetic,N,N,N,N,Phylloscopus,bird,2,51,3,64,NA,NA,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y
svardal20,2020,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
swarm19,2019,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
taylor06,2006,2,Y,Y,Y,Y,Both,N,N,N,N,Gasterosteus,fish,2,1418,5,1,NA,NA,Y,N,N,N,N,N,N,Y,Y,Y,N,N,Y,N
tihon17,2017,2,Y,Y,Y,N,Genetic,N,N,N,N,Trypanosoma,protozoa,1,56,299305,10,NA,NA,N,Y,N,N,N,N,N,Y,Y,Y,N,N,N,Y
vandersluijs08,2008,2,Y,N,N,Y,Phenotypic,N,N,N,N,Pundamilia,fish,2,108,NA,1,NA,NA,N,N,N,N,N,N,N,Y,N,N,N,N,N,N
wang21,2021,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
wang22,2022,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
xue11,2011,2,N,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
yan17,2017,2,Y,Y,Y,N,Genetic,N,N,N,N,Rhododendron,plant,2,566,13,24,NA,NA,Y,N,N,N,N,Y,N,Y,Y,Y,N,N,N,Y
yan19,2019,2,Y,Y,N,Y,Phenotypic,N,N,N,N,Rhododendron,plant,2,95,NA,1,NA,NA,N,N,N,N,N,N,N,NA,NA,NA,N,N,N,N
campoy19,2019,2,Y,Y,N,Y,Phenotypic,N,N,N,N,Carpobrotus,plant,2,320,NA,4,,,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,Y
chafin19,2019,2,Y,Y,Y,N,Genetic,N,N,N,N,Gila,fish,3,368,13538,21,,,N,Y,N,N,N,N,N,Y,Y,Y,Y,N,Y,Y
curto17,2017,2,Y,Y,Y,N,Genetic,N,N,N,N,Micromeria,plant,21,945,15,196,,,Y,N,N,N,N,N,N,NA,NA,NA,N,N,N,Y