Papercode,Title,Year,Reader,Relevant,ActiveHybSwarm,Evidence,Species,OrganismType,Nspecies,Nind,Nloci,Locations,Yearsofhyb,Markertype,Nhybridgen,Nbackcrossgen,Anthropogenic,Introduced,Disturbance,DataAvailable,DataLink,ContextSummary,Notes,
abdullah13,An improved swarm optimization for parameter estimation and biological model selection.,2013,Nathan,N,,,,,,,,,,,,,,,,,,,,
abdullah13,An improved swarm optimization for parameter estimation and biological model selection.,2013,Amanda,N,,,,,,,,,,,,,,,,,,,,
aguilee13,Adaptive radiation driven by the interplay of eco-evolutionary and landscape dynamics.,2013,Nathan,N? See contextsummary,,,,,,,,,,,,,,,,,,"Did not actually deal with cichlids, just ran computer models to predict whether a hybrid swarm was likely or not",,
aguilee13,Adaptive radiation driven by the interplay of eco-evolutionary and landscape dynamics.,2013,Amanda,Y,N,simulations (not using genetic data),Cichlids,fish,up to 5,up to 8000,NA,18,NA,NA,NA,NA,Y,N,Y,Y,https://onlinelibrary.wiley.com/doi/10.1111/evo.12008,"The authors explain in-depth what their understanding of what a hybrid swarm is and how the swarm would impact genetic diversity of the species (page 1299). They also state that they believe they are created at secondary contact (1300), but also that they're unlikely to occur. They don't add any citations for this writing.",,
aleksic18,"Anti-quorum sensing activity, toxicity in zebrafish (Danio rerio) embryos and phytochemical characterization of Trapa natans leaf extracts.",2018,Nathan,N,,,,,,,,,,,,,,,,,,,,
aleksic18,"Anti-quorum sensing activity, toxicity in zebrafish (Danio rerio) embryos and phytochemical characterization of Trapa natans leaf extracts.",2018,Amanda,N,,,,,,,,,,,,,,,,,,,,
alric15,Local human pressures influence gene flow in a hybridizing Daphnia species complex,2015,Teaghan,,,genetic,Daphnia,insect,2,N/A,8,3,~80,"Microsatellite, mtDNA, RFLP",,,Y,Y,Y,Y,doi: 10.5061/dryad.3pc7c,,"eutrophication has allowed for sucsessful establisment of D. galeata, however the introduction of this species did not result in a hybrid swarm. ",
alric15,Local human pressures influence gene flow in a hybridizing Daphnia species complex,2015,Amanda,Y,N,genetic,Daphnia,insect,2,"253 eggs, plus 39 ""reference clones"" which are from other lakes so i think the clones wouldn't count",8,3,~110 (first analysis went back to aprox. 1901),"Microsatellite, mtDNA, RFLP",F2,Didn't mention any,Y,Y,Y,Y,doi: 10.5061/dryad.3pc7c,"Authors simply state in the intro ""we show that extensive hybridization and introgression do not necessarily result in a large and homogenous hybrid swarm."" The daphnia in this study were created by multiple parentals (rather than just 1 indiv from each species making lots of hybrid babies, once) and that both species may have acted as either parent (males and females of both are creating hybrids, unlike Ben's dace, for example). They do say that conspecific mating was prefered when populations of both species were mostly equal and that they didn't see widespread introgression (of mitochondrial DNA) into either species. Looking at their q-values it seems like theres F1s and backcrosses, but I feel like that's difficult to judge with only 8 loci.",,
anttila00,Reciprocal hybrid formation of Spartina in San Francisco Bay.,2000,Nathan,Y,,genetic,Spartina,plant,2,208,544,13,~25,cpDNA haplotypes,F1+,F1+,Y,Y,Y,N,,They found evidence of a hybrid swarm between their focal species with a possible contribution from an unknown third,,
anttila00,Reciprocal hybrid formation of Spartina in San Francisco Bay,2000,Amanda,Y,Y,genetic,Spartina,plant,2,208,3,13,25,cpDNA haplotypes,F1,Many,Y,Y,Y,N,,They describe the hybrid swarm as having lots of backcrosses and very few/rare production of F1s,,
baek18,Draft genome sequence of wild Prunus yedoensis reveals massive inter-specific hybridization between sympatric flowering cherries.,2018,Amanda,Y,N,genetic,Prunus,plant,2,1,reference genome assembly,1,,SNP (long read sequencing),,,N,N,N,Y,Available on NCBI under the accession PJQY00000000 and SRP136962,"This paper is a published reference genome for a species of cherry tree. The authors use the genome to prove that the trees are similar genetically and likely the results of hybridization between two species a long time ago. They say that this genus of trees may end up as a hybrid swarm as they can hybridize with one another and flower at the same time, but did not state that there currently is a hybrid swarm with the Prunus genus. ",,
baek18,Draft genome sequence of wild Prunus yedoensis reveals massive inter-specific hybridization between sympatric flowering cherries.,2018,Nathan,Y,,genetic,Prunus,plant,2,1,whole genome,1,unclear,SNP,F1,NA,N,N,N,Y,The assembled sequences as well as sequence reads described in this studyhave been deposited in the National Center for Biotechnology andInformation (NCBI) under the accession PJQY00000000 [84] and SRP136962[85],This paper was primarily focused on creating the genome to provide context for the relationship between the hybrids and parentals.  They suggest their findings support the potential for hybridizaion to create a hybrid swarm on this island but did not test it,This paper meets the criteria (has the term in it) but may not be as useful as most of the others since the hybrid swarm is not necessarily the focus of the study,
bekkouche21,Modeling Nonlinear Dendritic Processing of Facilitation in a Dragonfly Target-Tracking Neuron.,2021,Nathan,N,,,,,,,,,,,,,,,,,,,,
bekkouche21,Modeling Nonlinear Dendritic Processing of Facilitation in a Dragonfly Target-Tracking Neuron.,2021,Jill,N,,,,,,,,,,,,,,,,,,,,
calfee20,Selection and hybridization shaped the rapid spread of African honey bee ancestry in the Americas.,2021,Nathan,N,,,,,,,,,,,,,,,,,,,,
calfee20,Selection and hybridization shaped the rapid spread of African honey bee ancestry in the Americas.,2021,Jill,N,,,,,,,,,,,,,,,,,,,,
campoy19,Ecophysiological differentiation between two invasive species of Carpobrotus competing under different nutrient conditions.,2019,Nathan,Y,,phenotypic,Carpobrotus,plant,2,320,NA,4,"unclear, as many as 400 years",NA,NA,NA,Y,Y,Y,Y,https://doi.org/10.6084/m9.figshare.9817139.v1,The authors used the focal species and their hybrid species (pre-determined to be a hybrid swarm) to determine if the hybrid would have a competitive advantage over its parents,,
campoy19,Ecophysiological differentiation between two invasive species of Carpobrotus competing under different nutrient conditions.,2019,Amanda,Y,Y,phenotypic,Carpobrotus,plant,2,320,NA,4,"potentially sinces the 1600s, likely at least by the late 1800s",NA,NA,NA,Y,Y,Y,Y,https://doi.org/10.6084/m9.figshare.9817139.v1,"The authors state that the literature describes their species complex as a hybrid swarm. They don't describe the term, but they are clearly in support of its use.",,
carrasquilla19,Spermathecal Filling in Aedes aegypti and Aedes albopictus: Effects of Female and Male Body Sizes and Species.,2019,Nathan,N,,,,,,,,,,,,,,,,,,,,
carrasquilla19,Spermathecal Filling in Aedes aegypti and Aedes albopictus: Effects of Female and Male Body Sizes and Species.,2019,Jill,N,,,,,,,,,,,,,,,,,,,,
carson89,NATURAL HYBRIDIZATION BETWEEN THE SYMPATRIC HAWAIIAN SPECIES DROSOPHILA SILVESTRIS AND DROSOPHILA HETERONEURA.,1989,Nathan,Y,,phenotypic,Drosophila,insect,2,4434,NA,7,NA,NA,F1,Few,Y,N,Y,N,,The authors found that their focal species did not form a hybrid swarm due to sexual selection acting against hybrids,,
carson89,NATURAL HYBRIDIZATION BETWEEN THE SYMPATRIC HAWAIIAN SPECIES DROSOPHILA SILVESTRIS AND DROSOPHILA HETERONEURA,1989,Amanda,Y,N,phenotypic,Drosophila,insect,2,4434,NA,7,NA,NA,F1,Few,Y,N,Y,N,,The authors state that their hybrid zone is in fact not a hybrid swarm - thus these recorded charactaristics shouldn't be included when taking a summary of what is described as a hybrid swarm. There system appears to have few F1s and backcrosses with asymmetrical introgression.,,It's an interesting contrast though! Because there are backcrosses in this system and yet the authors have classified this system as explicitly NOT a hybrid swarm
chafin19,Hybridization drives genetic erosion in sympatric desert fishes of western North America,2019,Kayleigh,,,genetic,Gila,fish,3,368,13538,21,,SNP,,,Y,N,Y,Y,https://doi.org/10.5061/dryad.d3q3220 ,,,
chafin19,Hybridization drives genetic erosion in sympatric desert fishes of western North America,2019,Amanda,Y,Y - at one site,genetic,Gila,fish,3,368,13538,21,unclear,SNP,F2+,BC1+,Y,N,Y,Y,https://doi.org/10.5061/dryad.d3q3220,"The authors directly describe their species complex as a hybrid swarm at one site, as it has only F2 hybrids and backcrosses with one species.",,
chen20,Structural insights into the histidine-containing phospho-transfer protein and receiver domain of sensor histidine kinase suggest a complex model in the two-component regulatory system in Pseudomonas aeruginosa.,2020,Nathan,N,,,,,,,,,,,,,,,,,,,,
chen20,Structural insights into the histidine-containing phospho-transfer protein and receiver domain of sensor histidine kinase suggest a complex model in the two-component regulatory system in Pseudomonas aeruginosa.,2020,Jill,N,,,,,,,,,,,,,,,,,,,,
coelho21,"Sex, Bugs and Rock 'n' Roll: Insects in Music Videos.",2021,Nathan,N,,,,,,,,,,,,,,,,,,,,
coelho21,"Sex, Bugs and Rock 'n' Roll: Insects in Music Videos.",2021,Jill,N,,,,,,,,,,,,,,,,,,,,
couchman96,Perlecan and basement membrane-chondroitin sulfate proteoglycan (bamacan) are two basement membrane chondroitin/dermatan sulfate proteoglycans in the Engelbreth-Holm-Swarm tumor matrix.,1996,Nathan,N,,,,,,,,,,,,,,,,,,,,
couchman96,Perlecan and basement membrane-chondroitin sulfate proteoglycan (bamacan) are two basement membrane chondroitin/dermatan sulfate proteoglycans in the Engelbreth-Holm-Swarm tumor matrix.,1996,Amanda,N,,,,,,,,,,,,,,,,,,,,
crystal16,Vegetative and Adaptive Traits Predict Different Outcomes for Restoration Using Hybrids,2016,Nathan,Y,Y,phenotypic,Juglans,plant,4,176,NA,17,100,NA,F2,F2,Y,Y,Y,N,,"The authors considered the focal species to already be in a hybrid swarm and determined that various traits were generally unique among parentals but that hybrids blur those lines, suggesting there is not significant selection on them","Some locations were listed generically as states, some as specific cities/towns","AM: authors state that hybrid swarms are ""characterized by high phenotypic variability among individuals with extremely diverse genotypes (Rhymer and Simberloff, 1996; Rieseberg and Carney, 1998, Soltis and Soltis, 2009)"" and that selection would prevent hybrid swarms from occuring as selection reduces genetic variability"
crystal16,Vegetative and Adaptive Traits Predict Different Outcomes for Restoration Using Hybrids.,2016,Jill,Y,,phenotypic,Juglans,plant,4,176,NA,17,since 1916,NA,F1+ described in past,backcrosses described in past,Y,Y,Y,N,,Hybrid swarm fits best with current information,,
curto17,Genetic diversity and differentiation patterns in Micromeria from the Canary Islands are congruent with multiple colonization dynamics and the establishment of species syngameons.,2017,Nathan,Y? see contextsummary,,genetic,Micromeria,plant,22,945,15,196,unknown,microsatellite,NA,NA,N,N,N,Y,http://www.demiurge-project.org/matrix_digests/D-NMICR-105,"Mentions hybrid swarm twice in the background but never again.  The abstract conclusion states that ""the emergence of new islandspromotes multiple colonization events, contributing to the establishment of hybrid swarms that may enhance adaptiveability and radiation events"" but I am not sure how relevant that is to this project",,
curto17,Genetic diversity and differentiation patterns in Micromeria from the Canary Islands are congruent with multiple colonization dynamics and the establishment of species syngameons.,2017,Amanda,Y,Y,,Micromeria,plant,21 (one of the listed 'species' is a hybrid cross),945,15,196,unknown,microsatellite,NA,NA,N,N,N,Y,http://www.demiurge-project.org/matrix_digests/D-NMICR-106,They do describe their system as a hybrid swarm. They don't go into detail as to why or expand upon the definition.,,
dai19,"Proteus faecis sp. nov., and Proteus cibi sp. nov., two new species isolated from food and clinical samples in China.",2019,Nathan,N,,,,,,,,,,,,,,,,,,,,
dai19,"Proteus faecis sp. nov., and Proteus cibi sp. nov., two new species isolated from food and clinical samples in China.",2019,Jill,N,,,,,,,,,,,,,,,,,,,,
danielson92,Establishment of a cell line from the EHS tumor: biosynthesis of basement membrane constituents and characterization of a hybrid proteoglycan containing heparan and chondroitin sulfate chains.,1992,Nathan,N,,,,,,,,,,,,,,,,,,,,
danielson92,Establishment of a cell line from the EHS tumor: biosynthesis of basement membrane constituents and characterization of a hybrid proteoglycan containing heparan and chondroitin sulfate chains.,1992,Amanda,N,,,,,,,,,,,,,,,,,,,,
dejaco16,Taxonomist’s Nightmare … Evolutionist’s Delight: An Integrative Approach Resolves Species Limits in Jumping Bristletails Despite Widespread Hybridization and Parthenogenesis,2016,Amanda,Y,N,"genetic, phenotypic",Machilis,insect,31,574,,105,,"mtDNA, nrDNA, AFLP",,,N,N,N,Y,https://datadryad.org/stash/dataset/doi:10.5061/dryad.tf7qr,"The authors describe 3 evolutionary scenarios that may have occured to give rise to the species we see today. One of these groups is described as a hybrid swarm. So a case of ""they're descended from a hybrid swarm, but not one currently"". ","""When two distantly related genomes fuse, hybrid swarms consisting of lineages with different admixture proportions can emerge (Cockayne 1926; Stebbins 1959; Seehausen 2004). Given available ecological-niche space, hybrid swarms can act as cradle of novel, highly adapted genotypes and are therefore discussed as potential precursors of adaptive radiations (Seehausen et al. 2003; Hudson et al. 2010; Genner and Turner 2012).""",
dejaco16,Taxonomist’s Nightmare … Evolutionist’s Delight: An Integrative Approach Resolves Species Limits in Jumping Bristletails Despite Widespread Hybridization and Parthenogenesis,2016,Nathan,Y,,"genetic, phenotypic",Machilis,insect,31,574,,105,,"mtDNA, nrDNA, AFLP",F1 or F2,"Present, but doesn't give generation",N,N,N,Y,http://dx.doi.org/10.5061/dryad.tf7qr,"They were primarily focused on species delimitation, and used the term hybrid swarm to describe them as a source of adaptive speciation",The number of species outlined in the abstract adds up to 32 buut the paper only describes 31,
dufresnes18,Phylogeography of Aegean green toads (Bufo viridis subgroup): continental hybrid swarm vs. insular diversification with discovery of a new island endemic,2018,Teaghan,Y,,genetic,Bufotes,amphibian,2,757,7,131,"Secondary contact, ""recent""","microsatellite, mtDNA, AFLP",,,Y,Y,N,Y,https://doi.org/10.1186/s12862-018-1179-0,,Study focused more on phylogentic tracing than hybridization ,
dufresnes18,Phylogeography of Aegean green toads (Bufo viridis subgroup): continental hybrid swarm vs. insular diversification with discovery of a new island endemic,2018,Nathan,Y,Y,genetic,Bufotes,amphibian,2,757,8,131,"Unclear but ""recent""","mtDNA, microsatellite, AFLP",NA,NA,Y,Y,N,Y,https://doi.org/10.5061/dryad.6qv8666,The two focal species of the study recently started hybridizing and formed a hybrid swarm.,,
dupuis15,Repeated Reticulate Evolution in North American Papilio machaon Group Swallowtail Butterflies,2015,Teaghan,,,"pheontypic, genetic",Papilio,insect,9,133,10,,,"Microsatellite, mtDNA",,,,,,,,,,
dupuis15,Repeated Reticulate Evolution in North American Papilio machaon Group Swallowtail Butterflies,2015,Nathan,Y,Y,"genetic, phenotypic",Papilio,insect,9,133,10,unclear,unclear,"Microsatellite, mtDNA",unclear (many generations),unclear (many generations),N,N,N,Y,Multiple DOIs: https://doi.org/10.1371/journal.pone.0141882.s001    https://doi.org/10.1371/journal.pone.0141882.s002     https://doi.org/10.1371/journal.pone.0141882.s003,The authors referred to a few of their focal species hybrids as being involved in a stable hybrid swarm.,"They discussed 9 ""species"" but were effectively working backward to determine if they were hybrids or not",
duszynka19,Transgenerational effects of inter-ploidy cross direction on reproduction and F2 seed development of Arabidopsis thaliana F1 hybrid triploids.,2019,Nathan,N,,,,,,,,,,,,,,,,,,,,
duszynka19,Transgenerational effects of inter-ploidy cross direction on reproduction and F2 seed development of Arabidopsis thaliana F1 hybrid triploids.,2019,Jill,N,,,,,,,,,,,,,,,,,,,,
duttmann22,Africanized honey bee population (Apis mellifera L. ) in Nicaragua: Forewing length and mitotype lineages,2022,Amanda,N,,,,,,,,,,,,,,,,,,,,
duttmann22,Africanized honey bee population (Apis mellifera L. ) in Nicaragua: Forewing length and mitotype lineages,2022,Jill,N,,,,,,,,,,,,,,,,,,Does not refernce hybrid swarm. Mentions swarms of bees and hybrids,,
eimanifar18,Population genomics and morphometric assignment of western honey bees (Apis mellifera L.) in the Republic of South Africa.,2018,Nathan,N,,,,,,,,,,,,,,,,,,,,
eimanifar18,Population genomics and morphometric assignment of western honey bees (Apis mellifera L.) in the Republic of South Africa.,2018,Jill,N,,,,,,,,,,,,,,,,,,,,
erickson20,"Unique genetic signatures of local adaptation over space and time for diapause, an ecologically relevant complex trait, in Drosophila melanogaster",2020,Teaghan,,,"Genetic, physiological",Drosophila,insect,1,2740,"10,000",14,1,SNP,,,Y,N,N,Y,https://doi.org/10.1371/journal.pgen.1009110,,"geographically distinct populations used to create an artificial hybrid swarm as a means of investigating the history of a behavioural trait (diapause), the paper does not focus on hybrids.",
erickson20,"Unique genetic signatures of local adaptation over space and time for diapause, an ecologically relevant complex trait, in Drosophila melanogaster",2020,Nathan,Y,Y,"Genetic, physiological",Drosophila,insect,1,2740,"10,000",14,<1? (experimental population),SNPs,F5+,unclear,Y,N,N,Y,Lots of supplementary figures but no link (above is link to paper),Authors created a hybrid swarm of Drosophila in a controlled environment and tested their fitness in a natural setting,,
escudie18,"FROGS: Find, Rapidly, OTUs with Galaxy Solution.",2018,Nathan,N,,,,,,,,,,,,,,,,,,,,
escudie18,"FROGS: Find, Rapidly, OTUs with Galaxy Solution.",2018,Jill,N,,,,,,,,,,,,,,,,,,,,
fernandez12,The evolution of a highly speciose group in a changing environment: are we witnessing speciation in the Ibera wetlands?,2012,Nathan,Y,,genetic,Ctenomys,mammal,3,354,12,27,NA,"mtDNA, microsatellites",unclear,unclear,N,N,N,Y,GenBank accessions JQ686014–JQ686050,"Determined that the persistence of their five focal lineages depends on the dynamics of their habitat.  If it is unstable, a hybrid swarm will likely halt speciation",,
fernandez12,The evolution of a highly speciose group in a changing environment: are we witnessing speciation in the Iberá wetlands?,2012,Amanda,Y,N,genetic,Ctenomys,mammal,3,354,12,27,NA,mtDNA and microsats,NA,NA,N,N,N,Y,https://onlinelibrary.wiley.com/doi/epdf/10.1111/j.1365-294X.2012.05598.x,"The authors state that this system is currently NOT a hybrid swarm, but that it could develop into one if environmental barriers that prevent gene flow between nascent species (formed from previous hybridization events?) are disturbed.",,
fitzpatrick07,Introduction history and habitat variation explain the landscape genetics of hybrid tiger salamanders.,2007,Nathan,Y,,"genetic, spatial",Ambystoma,amphibians,2,1671,8,85,70-80,mtDNA,NA,NA,Y,Y,Y,N,,"They found the focal native and introduced species have formed a hybrid swarm in California, which often possess predominantly introduced genotypes.",,
fitzpatrick07,Introduction history and habitat variation explain the landscape genetics of hybrid tiger salamanders,2007,Amanda,Y,Y,"genetic, spatial",Ambystoma,amphibian,2,1671,8,85,70-80,mtDNA,NA,NA,Y,Y,Y,Y,https://dx.doi.org/10.6084/m9.figshare.c.3293666,"The authors use the term hybrid swarm quite frequently throughout the paper. They seem to imply it means the same thing as hybrid zone, except that they use both terms to seemingly refer to different things on the top right of page 605. From this use and on lower left of 598, it seems that ""hybrid zone"" is stable, while ""hybrid swarm"" is expanding and threatening to cause genetic/demographic swamping of the species.",,
ganeshkumar14,Hybrid Ant Bee Algorithm for Fuzzy Expert System Based Sample Classification.,2014,Nathan,N,,,,,,,,,,,,,,,,,,,,
ganeshkumar14,Hybrid Ant Bee Algorithm for Fuzzy Expert System Based Sample Classification.,2014,Jill,N,,,,,,,,,,,,,,,,,,,,
glotzbecker16,Rapid movement and instability of an invasive hybrid swarm,2016,Kayleigh,,,"genetic, phenotypic",Cryprinella,fish,2,1078,7,47,13,"microsatellite, mtDNA",,,Y,Y,Y,Y,http://dx.doi.org/10.5061/dryad.s6k78 ,"""In certain cases, a hybrid swarm may develop within a hybrid zone, with populations that consist predominantly of hybrids, arising from backcrossing with parental types and mating among hybrids (Seehausen 2006).""",,
glotzbecker16,Rapid movement and instability of an invasive hybrid swarm,2016,Nathan,Y,Y,"genetic, phenotypic",Cyprinella,fish,2,1078,7,47,13,"microsatellite, mtDNA-RFLP",Unspecified (suggested to be later generation),Unspecified,Y,Y,Y,Y,http://dx.doi.org/10.5061/dryad.s6k78,The focal invasive and native species recently started hybridizing and created a hybrid swarm.,"1324 individuals from 2008 and 2011, 1078 from 2005",
haines19,Evidence for adaptive introgression of exons across a hybrid swarm in deer,2019,Kayleigh,,,genetic,Odocoileus,mammal,2,172,,3,8000,"SNP, microsatellite",,,N,N,N,Y,https://doi.org/10.6084/m9.figshare.9273248,"""When hybrids display similar fitness to one or both parents, hybrids may freely interbreed with other hybrids and parental populations, causing a hybrid swarm to form (Allendorf et al 2001)""",,
haines19,Evidence for adaptive introgression of exons across a hybrid swarm in deer,2019,Nathan,Y,Y,genetic,Odocoileus,mammal,2,172,9,3,8000,"mtDNA, microsatellite, SNPs",F2,F2,N,N,N,Y,https://doi.org/10.6084/m9.figshare.9273248,"The two focal deer species hybridized and created a hybrid swarm, which is maintained and limited through weak selection on various traits.","3 transects, all in Oregon",
hasselman14,Human disturbance causes the formation of a hybrid swarm between two naturally sympatric fish species,2014,Amanda,,Y,genetic,Alosa,fish,2,7006,15,64,"a long time at low levels, but potentially since 1953 bc of anthro disturb",microsatellite,Unclear,Many,Y,N,Y,Y,"doi:10.5061/dryad.8v0c3, doi:10.5061/dryad.ft48k",,,
hasselman14,Human disturbance causes the formation of a hybrid swarm between two naturally sympatric fish species,2014,Jill,Y,,genetic,Alosa,fish,2,7006,15,64,since 1953,microsatellite,,,Y,N,Y,Y,doi:10.5061/dryad.8v0c3 & doi:10.5061/dryad. ft48k,,21 loci to begin with but ended up using 15,
hauser17,"The evolution and diversification of the red oaks of the California Floristic Province (Quercus section Lobatae, series Agrifoliae).",2017,Nathan,Y,Y,"genetic, phenotypic",Quercus,plant,5,80,1939,29,unknown,SNP,NA,NA,N,N,N,Y,"Raw fastq sequence data are available on the GenBank Sequence Read Archive (SRA), project PRJNA376740","""Confirmed"" the existence of a hybrid swarm between two of their focal species",only 48 samples were used for both morphological and genetic analyses. 12 species were used in the study but only 2 form a hybrid swarm,
hauser17,"The evolution and diversification of the red oaks of the California Floristic Province (Quercus section Lobatae, series Agrifoliae).",2017,Jill,Y,,"genetic, phenotypic",Quercus,plant,5,80,1939,29,unclear,SNP,NA,NA,N,N,N,Y,GenBank PRJNA376740,"Authors ""confirmed the presence of a hybrid swarm""","They confirm the presence of a hybrid swarm but give no context on the types of hybrids they are referring to (i.e. F1, F2, BC, etc.)",
he16,MicroRNA-276 promotes egg-hatching synchrony by up-regulating brm in locusts.,2016,Nathan,N,,,,,,,,,,,,,,,,,,,,
he16,MicroRNA-276 promotes egg-hatching synchrony by up-regulating brm in locusts.,2016,Jill,N,,,,,,,,,,,,,,,,,,,,
henry07,Genetic basis for dosage sensitivity in Arabidopsis thaliana.,2007,Nathan,N,,,,,,,,,,,,,,,,,,,,
henry07,Genetic basis for dosage sensitivity in Arabidopsis thaliana.,2007,Amanda,N,,,,,,,,,,,,,,,,,,,,
herschgreen09,Tangled trios?: Characterizing a hybrid zone in Castilleja (Orobanchaceae).,2009,Nathan,Y,,"genetic, phenotypic",Castilleja,plant,3,372,342,2,NA,"nDNA, cpDNA, AFLP",1+,1+,N,N,N,N,,"Tested a hybrid swarm and found that the field-classified hybrids were in fact a fourth species, possibly of hybrid origin or not.",,
herschgreen09,Tangled trios? Characterizing a hybrid zone in Castilleja (Orobanchaceae),2009,Amanda,Y,Y,"genetic, phenotypic",Castilleja,plant,3,372,342,2,NA,cpDNA and AFLP,NA,NA,N,N,N,N,,"Briefly describes their system as a hybrid swarm on top right of 1525. Their baysian analyses show the putative hybrids as their own separate population, very distinct from the other three species, prompting the authors to suggest there may be input from a crypic taxon.",,
hindes16,Hybrid dynamics in delay-coupled swarms with mothership networks.,2016,Nathan,N,,,,,,,,,,,,,,,,,,,,
hindes16,Hybrid dynamics in delay-coupled swarms with mothership networks.,2016,Jill,N,,,,,,,,,,,,,,,,,,,,
hon19,Identifying a Gene Knockout Strategy Using a Hybrid of Simple Constrained Artificial Bee Colony Algorithm and Flux Balance Analysis to Enhance the Production of Succinate and Lactate in Escherichia Coli.,2019,Nathan,N,,,,,,,,,,,,,,,,,,,,
hon19,Identifying a Gene Knockout Strategy Using a Hybrid of Simple Constrained Artificial Bee Colony Algorithm and Flux Balance Analysis to Enhance the Production of Succinate and Lactate in Escherichia Coli.,2019,Jill,N,,,,,,,,,,,,,,,,,,,,
horsevad22,Beyond Bio-Inspired Robotics: How Multi-Robot Systems Can Support Research on Collective Animal Behavior.,2022,Nathan,N,,,,,,,,,,,,,,,,,,,,
horsevad22,Beyond Bio-Inspired Robotics: How Multi-Robot Systems Can Support Research on Collective Animal Behavior.,2022,Jill,N,,,,,,,,,,,,,,,,,,,,
hudson11,Rapid parallel adaptive radiations from a single hybridogenic ancestral population.,2011,Nathan,Y,,genetic,Coregonus,fish,6,479,1000,19,NA,"AFLPs, mtDNA",NA,NA,Y,N,Y,N,,They found evidence that the alpine whitefish came from a hybrid swarm of 2+ lineages,,
