Papercode,Title,Year,Reader,Relevant,ActiveHybSwarm,Evidence,Species,OrganismType,Nspecies,Nind,Nloci,Locations,Yearsofhyb,Markertype,Nhybridgen,Nbackcrossgen,Anthropogenic,Introduced,Disturbance,DataAvailable,DataLink,ContextSummary,Notes,
hudson11,Rapid parallel adaptive radiations from a single hybridogenic ancestral population,2011,Amanda,Y,N,genetic,Coregonus,fish,6,479,1114,46,NA,mtDNA and AFLP,NA,NA,Y,N,Y,Y,https://royalsocietypublishing.org/doi/suppl/10.1098/rspb.2010.0925,The authors state that this group is likely descendant from a hybrid swarm,,
hyun16,"Proteus cibarius sp. nov., a swarming bacterium from Jeotgal, a traditional Korean fermented seafood, and emended description of the genus Proteus.",2016,Nathan,N,,,,,,,,,,,,,,,,,,,,
hyun16,"Proteus cibarius sp. nov., a swarming bacterium from Jeotgal, a traditional Korean fermented seafood, and emended description of the genus Proteus.",2016,Jill,N,,,,,,,,,,,,,,,,,,,,
jacobs22,Immune function of the serosa in hemimetabolous insect eggs,2022,Nathan,N,,,,,,,,,,,,,,,,,,,,
jacobs22,Immune function of the serosa in hemimetabolous insect eggs,2022,Jill,N,,,,,,,,,,,,,,,,,,,,
jacquemyn16,The impact of hybridization on long-term persistence of polyploid Dactylorhiza species.,2016,Nathan,Y,,"genetic, phenotypic",Dactylorhiza,plant,2,249,?,3,unknown,AFLP,>F1,"Unknown, but present",N,N,N,N,,The focal species form a hybrid swarm at the sympatric site,They said there was only one individual that was certainly a later gen hybrid but most were seemingly early gen and/or unclear,
jacquemyn16,The impact of hybridization on long-term persistence of polyploid Dactylorhiza species,2016,Amanda,Y,Y,"genetic, phenotypic",Dactylorhiza,plant,2,249,129,1,NA,AFLP markers,F1,Likely early gens,N,N,N,Y,https://bsapubs.onlinelibrary.wiley.com/doi/10.3732/ajb.1600274,"The authors state that in previous research on this plant species by their group, there was no formation of a hybrid swarm as the hybrids were limited to F1s. This implies that hybrids need to be backcrossing with parentals for there to be a 'hybrid swarm' occuring.",,
janzen18,The breakdown of genomic ancestry blocks in hybrid lineages given a finite number of recombination sites.,2018,Nathan,N,,,,,,,,,,,,,,,,,,,This is a theory paper about hybrid swarms and does not looks at a specific hybrid swarm,
janzen18,The breakdown of genomic ancestry blocks in hybrid lineages given a finite number of recombination sites,2018,Amanda,N,,simulations (not using genetic data),,,2,,,,,,,,,,,,,"This study uses simulations to describe how recombination breaks down haplotypes in hybrid individuals. They describe the hybridization as being of 'hybrid swarm origin' but don't describe the term at all, aside from assuming there's only two species involved. I think this one should probably be excluded because it lacks any information that benefits our review.",,
keim89,Genetic analysis of an interspecific hybrid swarm of Populus: occurrence of unidirectional introgression.,1989,Nathan,Y,,"genetic, phenotypic",Populus,plant,2,NA,264,1,NA,RFLP,F1,F1,N,N,N,N,,Identified that the two focal species in this study formed a hybrid swarm and that backcrossing occurs with only one species and no F2+ wer found,,
keim89,Genetic analysis of an interspecific hybrid swarm of Populus: occurrence of unidirectional introgression.,1989,Amanda,Y,Y,"genetic, phenotypic",Populus,plant,2,40,264,1,NA,AFLP markers,F1,Only backcross with one parent species,N,N,N,N,,The authors directly state that their system is a hybrid swarm. They only found a few F1 hybrids but quite a few backcrosses with one of the parental species and no backcrosses with the other parental.,,
kirk04,Maternal effects and heterosis influence the fitness of plant hybrids,2004,Teaghan,,,"phenotypic, genetic",Senecio,plant,2,N/A,N/A,3,40,AFLP,,,N,N,N,N,doi: 10.1111/j.1469-8137.2005.01370.x ,,Data was mostly in regards to phenotype+tolerances of plants. Genetic data (in the form of AFLPs) was only used to identify hybrids vs parentals,
kirk04,Maternal effects and heterosis influence the fitness of plant hybrids,2004,Nathan,Y,Y,"phenotypic, genetic",Senecio,plant,2,See notes,NA,3,"23 (as of 2002, the last year of data collection)",AFLP,Only tested F1s,NA,N,N,N,N,,"Testing the relativ fitness of hybrids produced in a natural hybrid swarm, not testing to see if there is a hybrid swarm.","Different parental and hybrid plants were used for different experiments within this study and for some they used seeds and for others they used the plants, which makes it difficult to quantify Nind for our purposes.  The parental plants were taken from 500m and 300m from the hybrid zone from which the hybrids were collected.",
kim22,Plasmonic-magnetic nanorobots for SARS-CoV-2 RNA detection through electronic readout.,2022,Nathan,N,,,,,,,,,,,,,,,,,,,,
kim22,Plasmonic-magnetic nanorobots for SARS-CoV-2 RNA detection through electronic readout.,2022,Jill,N,,,,,,,,,,,,,,,,,,,,
knutson19,"Establishment, Hybridization, Dispersal, Impact, and Decline of Diorhabda spp. (Coleoptera: Chrysomelidae) Released for Biological Control of Tamarisk in Texas and New Mexico.",2019,Mat,,,phenotypic,Diorhabda,insect,3,449,,73,13,,,,Y,Y,Y,N,,,Introduced beetles used as biological controls were identified phenotypically with 89% hybrids,
knutson19,"Establishment, Hybridization, Dispersal, Impact, and Decline of Diorhabda spp. (Coleoptera: Chrysomelidae) Released for Biological Control of Tamarisk in Texas and New Mexico.",2019,Nathan,Y,Y,phenotypic,Diorhabda,insect,3,449,NA,73,7 years to year of publication (first observed in 2012),NA,"F1, mentioned that F2+exist but not IDed in their population",Known to exist but not explicitly in their population,Y,Y,Y,Y,"""Supplementary data are available at Environmental Entomology online.""",Found their three species do hybridize in the field and form a hybrid swarm.,,
kronauer11,Hybridization in East African swarm-raiding army ants.,2011,Nathan,N,,,,,,,,,,,,,,,,,,,Topic is relevant but the term is not in it,
kronauer11,Hybridization in East African swarm-raiding army ants.,2011,Amanda,N,,,,,,,,,,,,,,,,,,,,
lamont03,Anthropogenic disturbance promotes hybridization between Banksia species by altering their biology,2003,Teaghan,,,"genetic, phenotypic, behavioral",Banksia,Plant,2,49,N/A,262,N/A,AFLP,,,Y,N,Y,N,doi:10.1046/j.1420-9101.2003.00548.x,,Number of individuals is somewhat unclear (different between phenotypic and genetic data),
lamont03,Anthropogenic disturbance promotes hybridization between Banksia species by altering their biology,2003,Amanda,Y,Y,phenotypic,Banksia,Plant,2,"55 for phenotypic, 49 for genetic",290,262,N/A,AFLP,F1 and 'beyond',None - F1s are thought to be sterile,Y,N,Y,N,,"The authors explicitly say that their species form hybrid swarms, and define the term, by saying ""Only three populations could be considered hybrid swarms (i.e. beyond the F1 generation)"" but this means F2s, F3s, etc, as they believe the hybrids to be sterile and no backcrossing is occurring ",,
latch11,Hybrid swarm between divergent lineages of mule deer (Odocoileus hemionus),2011,Jill,Y,Y,genetic,Odocoileus,mammal,2,410,10,broad range (Oregon and Washington),~8000,"mtDNA, microsatellite",,,N,N,N,Y,"doi:10. 5061/dryad.hm2047nh & Genbank accessions FJ189203–FJ189249, FJ189298–FJ189323",,"They defined a hybrid swarm as: ""hybridization and introgression producing hybrids beyond the F1 generation""",
latch11,Hybrid swarm between divergent lineages of mule deer (Odocoileus hemionus),2011,Nathan,Y,,genetic,Odocoileus,mammal,2,410,10,unspecified (gathered from hunters opportunistically),~8000,"microsatellites, mtDNA","well beyond F1, mentioned F2",present,N,N,N,Y,doi:10.5061/dryad.hm2047nh,"Determined this population represents a hybrid swarm, with hybrids extending past F1",,
lavretsky19,Indetifying hybrids & the genomics of hybridization: Mallards & American black ducks of Eastern North America,2019,Kayleigh,,,genetic,Anas,bird,2,290,3200,7,100,SNP,,,Y,Y,Y,Y,https://doi.org/10.5061/dryad.060b8n9,"They say they did NOT find a hybrid swarm in this system, but define hybrid swarm: ""If hybridization has resulted in extensive gene flow between species, then we expect to find few, if any “pure” individuals, warranting one or both species to be considered a hybrid swarm. Alternatively, if sufficient isolating mechanisms have built up between the two species, then we expect the majority of samples to be assigned with high probability to their respective species or first-generation hybrids (F1), and little evidence of generational backcrosses (≥F2). Such a scenario would be consistent with the reinforcement hypothesis in which taxa retain species boundaries during secondary contact due to viability limitations of any potential hybrids (Servedio & Noor, 2003).""",Expansion of the mallard population is due to a combination of natural invaders and domestic ducks,
lavretsky19,Identifying hybrids & the genomics of hybridization: Mallards & American black ducks of Eastern North America.,2019,Nathan,Y,N,genetic,Anas,bird,2,290,3200,7,100,"mtDNA, SNP",F2?,F9,Y,Y,Y,Y,https://doi.org/10.5061/dryad.060b8n9,Did not find evidence to support hybrid swarm between these duck species despite observing extensive hybridization.  They say this is because it takes minimal backcrossing to make offspring closest to parental lineages again.,"Mallards are split into two groups, the native ducks and the ""game farm mallards"".  I am confused about the Nhybridgen and Nbackcrossgen answers",
lavretsky20,Assessing changes in genomic divergence following a century of human-mediated secondary contact among wild and captive-bred ducks,2020,Amanda,Y,Y,genetic,Anas,bird,6,69,2274,3,"~100, since 1920s",SNP,NA,NA,Y,Y,Y,Y,https://doi.org/10.5061/dryad.5mkkwh71v,"They pretty well confirm their system is a hybrid swarm, and also do say there's genetic swamping!! ""is on the cusp of becoming, or currently already represents, a true hybrid swarm.""","I got Nspecies and Locations from the S1 table, but used the numbers from results section 4.1 (after filtering) for Nloci and Nind because those were what was used in the analyses",
lavretsky20,Assessing changes in genomic divergence following a century of human-mediated secondary contact among wild and captive-bred ducks,2020,Kayleigh,,,genetic,Anas,bird,6,69,2274,3,100,SNP,,,Y,Y,Y,Y,https://doi.org/10.5061/dryad.5mkkwh71v,,,
leroy16,When virulence originates from nonagricultural hosts: evolutionary and epidemiological consequences of introgressions following secondary contacts in Venturia inaequalis.,2016,Nathan,Y,,genetic,Venturia,fungus,1,104,969,2,70,"AFLP, microsatellite",unclear,unclear,N,N,Y,N,,Found support for a hybrid swarm between agricultural and non-agricultural populations,Looked at gene flow between populations (agricultural and non-agricultural) rather than between species,
leroy16,When virulence originates from nonagricultural hosts: evolutionary and epidemiological consequences of introgressions following secondary contacts in Venturia inaequalis.,2016,Amanda,Y,Y,genetic,Venturia,fungus,"1 species, 2 strains",104,969,2,70,"AFLP, microsatellite",NA,NA,Y,Y,Y,N,,"The authors destinctly describe hybrid swarms twice!! Neither of which have citations!! ""A hybrid swarm – that is, a population of hybrids at least as vigorous as parental genotypes"" and ""Hybrid swarms are characterized by high genotypic and phenotypic variances because they are produced by admixture of divergent populations.""",,
li16,Long-term genetic consequences of secondary contact between two Vincetoxicum species (Apocynaceae-Asclepiadoideae),2016,Kayleigh,,,genetic,Vincetoxicum,plant,2,671,10,,,microsatellite,,,,,,Y,https://doi.org/10.5061/dryad.mg5rs,,,
li16,Long-term genetic consequences of secondary contact between two Vincetoxicum species (Apocynaceae-Asclepiadoideae),2016,Nathan,Y,Y,"genetic, phenotypic",Vincetoxicum,plant,2,671,10,7,unclear,microsatellite,NA,NA,N,N,N,Y,http://dx.doi.org/10.5061/dryad.mg5rs,Used two species known to hybridize to demonstrate how secondary contact can be facilitated by climatic oscillations,Phenotypic analyses were performed on 592 of the total individuals.  Hybrids were collected from 7 locations while parents were sampled from nearly their entire ranges,
liou94,Speciation by Reinforcement of Premating Isolation,1994,Nathan,N,,,,,,,,,,,,,,,,,,,Used computer simulations so there is no real system to discuss,
liou94,Speciation by Reinforcement of Premating Isolation,1994,Amanda,Y (only for definition of term),N,,,,,,,,,,,,,,,,,"This is another example of a paper where the authors hypothetically say that their system could become a hybrid swarm, but don't mention it again. In this paper, they state that if two populations hybridize, with one being common and the other rare, then either the rare population/species will go extinct or a hybrid swarm will form. So this is also another example of authors using hybid swarm to mean genetic swamping, and dancing around the terms genetic and demographic swamping. ",,
ma15,A Hybrid Method for Image Segmentation Based on Artificial Fish Swarm Algorithm and Fuzzy c-Means Clustering.,2015,Nathan,N,,,,,,,,,,,,,,,,,,,,
ma15,A Hybrid Method for Image Segmentation Based on Artificial Fish Swarm Algorithm and Fuzzy c-Means Clustering.,2015,Jill,N,,,,,,,,,,,,,,,,,,,,
ma22,"Metabacillus rhizolycopersici sp. nov., Isolated from the Rhizosphere Soil of Tomato Plants.",2022,Nathan,N,,,,,,,,,,,,,,,,,,,,
ma22,"Metabacillus rhizolycopersici sp. nov., Isolated from the Rhizosphere Soil of Tomato Plants.",2022,Jill,N,,,,,,,,,,,,,,,,,,,,
mallet98,ESTIMATING THE MATING BEHAVIOR OF A PAIR OF HYBRIDIZING HELICONIUS SPECIES IN THE WILD.,1998,Nathan,Y,N,phenotypic,Heliconius,insect,2,727,NA,18?,NA,NA,F1,F1,N,N,N,N,,"Determined there is no hybrid swarm between these two species, meaning there must be strong selection",,
mallet98,ESTIMATING THE MATING BEHAVIOR OF A PAIR OF HYBRIDIZING HELICONIUS SPECIES IN THE WILD.,1998,Amanda,N (but see context),,,,,,,,11,,,,,,,,,,"These authors only use the term hybrid swam to discuss the lack of hybrid swarm that they found in the wild. They took a bunch of eggs from the insects and brought them to the lab then tried crossing them. They found no strong selection against production of hybrids in the lab, but stated that because there's no hybrid swarm found in the wild, there must be some form of selection or reproductive barrier that exists in the wild to discourage formation of hybrids. So this sounds like another paper saying ""it could become a hybrid swarm, but isn't currently""",,
malukiewicz15,Natural and Anthropogenic Hybridization in Two Species of Eastern Brazilian Marmosets (Callithrix jacchus and C. penicillata),2015,Teaghan,,,genetic,Callithrix,mammal,2,192,44,17,N/A,Microsatellite,,,Y,Y,Y,Y,doi:10.1371/journal.pone.0127268,,"Marmoset hybridization in anthropogenic zones created a hybrid swarm, natural hybridization zones show a bimodal pattern of admixture",
malukiewicz15,Natural and Anthropogenic Hybridization in Two Species of Eastern Brazilian Marmosets (Callithrix jacchus and C. penicillata),2015,Amanda,Y,Y,genetic,Callithrix,mammal,2,191,44,17,,Microsatellite,F1 at least,Some,Y,Y,Y,Y,https://doi.org/10.1371/journal.pone.0127268.s001,,17 hybrid sampling sites -- they don't say how many sites they sampled for non-hybrids,
marczewski16,Why is population information crucial for taxonomy? A case study involving a hybrid swarm and related varieties.,2016,Nathan,Y,,phenotypic,Rhododendron,plant,2,142,NA,1,unclear,NA,"Mentioned F1, but did not say that is the latest generation",NA,N,N,N,N,,Used a known hybrid swarm to demonstrate that hybrid characteristics can vary and may be incorrectly assigned species status,They reference supporting documents with data but there is no functional link for it,
marczewski16,Why is population information crucial for taxonomy? A case study involving a hybrid swarm and related varieties.,2016,Amanda,Y,Y,phenotypic,Rhododendron,plant,2,137,NA,1,NA,NA,Unclear,unclear,N,N,N,N,,"Directly describe their system as a hybrid swarm. They don't distinctly categorize the amount of hybrids or backcrosses, but state that the majority of individuals examined have intermediate phenotypes. They also directly describe hybrid swarms, again with no citations!! ""Depending on different factors, the realized outcome can vary from only F1s to a hybrid swarm comprising a multitude of different hybrid classes""",,
martin16,The cryptic origins of evolutionary novelty: 1000-fold faster trophic diversification rates without increased ecological opportunity or hybrid swarm.,2016,Nathan,N,,,,,,,,,,,,,,,,,,,,
martin16,The cryptic origins of evolutionary novelty: 1000-fold faster trophic diversification rates without increased ecological opportunity or hybrid swarm.,2016,Amanda,N (but see context),,,,,,,,,,,,,,,,,,"This is another example of ""our system could have evolved from a hybrid swarm"". Really, what they're testing for is archaic introgression/past hybridization. But it's described as the ""hybrid swarm hypothesis""","Mentions ""the hybrid swarm hypothesis, which proposes that an in-flux of genetic diversity and novel allelic combinations after hybridization of distinct lineages (inter- or intraspecific), possibly including segregating postzygotic intrinsic incompatibilities, may trigger rapid diversification in an environment with abundant ecological opportunity (Seehausen 2004; Roy et al. 2015; Schumer et al. 2015)""",
mcdevitt09,Survival in the Rockies of an endangered hybrid swarm from diverged caribou (Rangifer tarandus) lineages,2009,Jill,Y,,"genetic, behavioural, spatial",Rangifer,mammal,2,223,11,12,potentially ~14000,"mtDNA, microsatellite",,,Y (possibly),N,N,N,,,Large geographic range (50000km2) used in study but ~12 more specific locations,
mcdevitt09,Survival in the Rockies of an endangered hybrid swarm from diverged caribou (Rangifer tarandus) lineages,2009,Nathan,Y,Y,"genetic, behavioural, spatial",Rangifer,mammal,2,223,11,12,up to 14000,"mtDNA, microsatellite",NA,NA,"""Possibly""",N,N,N,,"The two species have interbred extensively, creating a hybrid swarm",,
mcfarlane21,"Admixture mapping reveals loci for carcass mass in red deer x sika hybrids in Kintyre, Scotland",2021,Amanda,Y,Y,"genetic, phenotypic",Cervus,deer,2,386,53000,15,since 1800s,SNP,not quantified here -- hybrids and backcrosses exist but see McFarlane et al. 2020 for more details,,Y,Y,N,Y,https://figshare.com/projects/Admixture_mapping_reveals_loci_for_carcass_mass_in_red_deer_x_sika_hybrids_in_Kintyre_Scotland/112743,"""Hybrid swarm"" describes the study system. From the single cline of admixture proportions, it's obvious that there are more backcrosses than F1s, F2s etc, but hard to tell how many. ",,
mcfarlane21,"Admixture mapping reveals loci for carcass mass in red deer x sika hybrids in Kintyre, Scotland",2021,Nathan,Y,,"genetic, phenotypic",Cervus,mammal,2,386,53000,15,since 1800s,SNP,Unclear (mentioned that approximately 6-7 generations have passed since hybridization began),NA,Y,Y,N,Y,https://figshare.com/projects/Admixture_mapping_reveals_loci_for_carcass_mass_in_red_deer_x_sika_hybrids_in_Kintyre_Scotland/112743,The authors used a known hybrid swarm between the two focal species to test the effect of hybridization on body mass.,,
mcfarlane21b,Locus-specific introgression in young hybrid swarms: Drift may dominate selection.,2021,Nathan,Y,Y,genetic (talked about phenotypes but didn't measure phenotypes themselves?),Cervus,mammal,2,513,44997,15,since late 1800s,SNPs,Unclear,Unclear,Y,Y,N,Y,https://figshare.com/projects/Locus-specific_introgression_in_young_hybrid_swarms_drift_dominates_selection/76473,Used a hybrid swarm to test their hypothesis on selection in hybrids,,
mcfarlane21b,Locus-specific introgression in young hybrid swarms: Drift may dominate selection.,2021,Amanda,Y,,"genetic, phenotypic",Cervus,mammal,2,513,44997,15,since late 1800s/6-7 generations,SNP,Doesn't say,Doesn't say,Y,Y,N,Y,https://figshare.com/projects/Locus - speci fic_intro gress ion_in_young_hybrid_swarms_drift_domin ates_selection/76473,"Directly describes their study system as a hybrid swarm. However, this paper investigates genomic clines; previous work by McFarlane in the Pemberton lab describes generations of backcrosses and hybrids.",,
mende16,A comprehensive phylogeography of the Hyles euphorbiae complex (Lepidoptera: Sphingidae) indicates a 'glacial refuge belt',2016,Kayleigh,,,genetic ,Hyles,insect,2,898,12,,,"microsatellite, mtDNA",,,,,,,,,,
mende16,A comprehensive phylogeography of the Hyles euphorbiae complex (Lepidoptera: Sphingidae) indicates a ‘glacial refuge belt’,2016,Nathan,Y,N,genetic,Hyles,insect,2,898,12,43?,Unknown,"mtDNA, microsatellite",NA,NA,N,N,N,N,,The authors could not find enough evidence to support the belief that a hybrid swarm exists for these moths because of the low genetic separation between parentals and their limited markers,"Samples were collected for 43 populations, but it is unclear how many sampling sites they had .  Said they collected samples from ""from various localities covering virtually the entire Western Palaearctic distribution range of the HEC."" Determined that the variants could be grouped into two species, with numerous subgroups",
monzon14,Assessment of coyote-wolf-dog admixture using ancestry-informative diagnostic SNPs,2014,Jill,Y,,genetic,Canis,mammal,4,427,63,broad range,154-190,SNP,,,N,N,N,Y,doi:10.5061/dryad.1bh5q/1,,There was no specific sampling locations but sampling took place in Northeastern North America,
monzon14,Assessment of coyote-wolf-dog admixture using ancestry-informative diagnostic SNPs,2014,Nathan,Y,Y,genetic,Canis,mammal,4,427,63,Unclear,154-190,SNP,NA,NA,N,N,N,Y,doi:10.5061/dryad.1bh5q/1,Found that eastern coyotes form an extensive hybrid swarm and individuals tend to differ based on the availability of prey like deer (per selection),"Samples were collected in NE North America by convenience from multiple states, Algonquin Park, etc., so it is unclear exactly how many ""locations"" there are",
natola22,Population genomics of an emergent tri-species hybrid zone,2022,Amanda,Y,N,"genetic, phenotypic",Sphyrapicus,bird,3,251,50639,146,5,SNP,,,N,N,N,Y,https://doi.org/10.5061/dryad.prr4xgxpz,They state that their system is not a hybrid zone and that this is likely being maintained by selection and assortative mating,The two hybrid zones overlapped to form the tri-hybrid zone 5-15 years ago but there's no info on when the two separate hybrid zones began,
natola22,Population genomics of an emergent tri-species hybrid zone,2022,Jill,N,,"genetic, phenotypic",Sphyrapicus,bird,3,251,50639,146,trihybrid potentially ~5 years,SNP,,,N,N,N,Y,https://doi.org/10.5061/dryad.prr4xgxpz,Authors say there is no hybrid swarm,,
nielsen03,Evidence of a hybrid-zone in Atlantic cod (Gadus morhua) in the Baltic and the Danish Belt Sea revealed by individual admixture analysis.,2003,Nathan,Y,,genetic,Gadus,fish,1,870,9,9,NA,microsatellites,NA,NA,N,N,N,Y,10.1046/j.1365-294X.2003.01819.x,,,
nielsen03,Evidence of a hybrid-zone in Atlantic cod (Gadus morhua) in the Baltic and the Danish Belt Sea revealed by individual admixture analysis.,2003,Amanda,Y,Y,genetic,Gadus,fish,1,870,9,8,NA,microsatellites,NA,NA,N,N,N,Y,10.1046/j.1365-294X.2003.01819.x,"Authors describe their system (multiple populations of one species) as matching their simulated model of a hybrid swarm. They describe the hybrid swarm model as ""equal to a situation of random mating within the samples (hybridization)""",,
noguerales22,Genomic evidence of speciation by fusion in a recent radiation of grasshoppers,2022,Amanda,,,"genetic, phenotypic",Chorthippus,insect,8,"231 for morphological, subset of 77 for genomics",17598,14,1.4 million years,SNP,,,N,N,N,Y,ttps://doi.org/10.5061/dryad.fxpnvx0v1,,Didn't explicitly call the hybridization dynamics a hybrid swarm,
noguerales22,Genomic evidence of speciation by fusion in a recent radiation of grasshoppers,2022,Jill,Y,N,"genetic, phenotypic",Chorthippus,insect,8,"231, 77 for genetics",17598,14,1.4 millian years,SNP,,,N,N,N,Y,ttps://doi.org/10.5061/dryad.fxpnvx0v1,,Hybrid swarm not super important to overall paper,
opiro17,Genetic diversity and population structure of the tsetse fly Glossina fuscipes fuscipes (Diptera: Glossinidae) in Northern Uganda: Implications for vector control.,2017,Nathan,N,,,,,,,,,,,,,,,,,,,"They used a ""hybrid swarm model"" from a pre-existing program but did not use the term to specifically refer to their focal species (or any others)",
opiro17,Genetic diversity and population structure of the tsetse fly Glossina fuscipes fuscipes (Diptera: Glossinidae) in Northern Uganda: Implications for vector control.,2017,Amanda,Y,Y,genetic,Glossina,insect,1 species but 3 putative subspecies,4536,16 microsats and 1 mtDNA,42,NA,"microsatellite, mtDNA",NA,NA,N,N,N,,,"The authors state that their species has 3 subpopulations that essentially are acting like subspecies with geneflow still occuring between them. They show that their data is not significantly different from the HYBRIDLAB hybrid swarm model, which is basically them saying that their species seems similar to a hybrid swarm. In this case, it seems like they're describing a hybrid swarm as populations with tons of backcrossing (gene flow) between them.",,
pandi17,Cancer Detection in Microarray Data Using a Modified Cat Swarm Optimization Clustering Approach.,2018,Nathan,N,,,,,,,,,,,,,,,,,,,,
pandi17,Cancer Detection in Microarray Data Using a Modified Cat Swarm Optimization Clustering Approach.,2018,Jill,N,,,,,,,,,,,,,,,,,,,,
pinto05,Africanization in the United States: replacement of feral European honeybees (Apis mellifera L.) by an African hybrid swarm.,2005,Nathan,Y,,genetic,Apis,insect,2,428,12,?,NA,microsatellites,F1,F1,Y,? (they were introduced to Brazil and then spread to the USA on their own. Not sure if this counts),Y,N,,They found their focal species forms a hybrid swarm.,,
pinto05,Africanization in the United States: replacement of feral European honeybees (Apis mellifera L.) by an African hybrid swarm.,2005,Amanda ,Y,Y,genetic,Apis,insect,"1 species, 2 populations",428,12,Not fully described in this paper - refers to additional paper,50,microsatellites,F1,BC1 ,Y,Y,Y,N,,"The authors directly describe this as a hybrid swarm. They do cite a few papers when they mention that it could be a hybrid swarm, in the intro ""A third potential evolutionary outcome is expansion of an intermixed form within the resident progenitor’s habitat, in which case the degree of mixing between hybridizing forms may range from formation of a hybrid swarm to genetic assimilation of one form by the other (Childs et al. 1996; Rhymer and Simberloff 1996; Perry et al. 2001).""",,
